"","X.3","X.2","stem.tag","X.1","X","sp.x.x.x","type.x","gx","npp.x","X0","X1","X2","X7","X10","shannon.fun","shannon.fun_tuk","npp_tuk.x","sp.x.x.y","type.y","npp.y","alienus","americana","fulva","herculeanus","impar","longispinosis","nearcticus","neogagates","novaeboracensis","noveboracensis","pennsylvanicus","picea","punctiventris","shannon","shannon.sp_tuk","npp_tuk.y","hill.sp","hill.fun","abundance.sp","sp.log","fun.log","npp.log"
"142",142,142,180147,142,142,"querru","deciduous",358.517,0.00572491246739451,0,0,0,2,2,2,1.14869835499704,0.00572491246739451,"querru","deciduous",0.00572491246739451,0,2,0,0,0,0,0,0,0,0,0,2,0,2,1.25266443862413,0.00572491246739451,2,2,2,0.301029995663981,0.301029995663981,-2.24223114920086
"143",143,143,180190,143,143,"querru","deciduous",345.905,0.0216426773150286,2,0,0,2,0,2,1.14869835499704,0.0216426773150286,"querru","deciduous",0.0216426773150286,0,0,0,0,0,2,0,0,0,0,0,2,0,2,1.25266443862413,0.0216426773150286,2,2,2,0.301029995663981,0.301029995663981,-1.66468901569017
"144",144,144,180701,144,144,"querru","deciduous",348.76501,0.0637702898607606,0,0,0,1,0,1,1,0.0637702898607606,"querru","deciduous",0.0637702898607606,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0637702898607606,1,1,1,0,0,-1.19538160897099
"145",145,145,180841,145,145,"querru","deciduous",348.43799,0.0698285323995815,6,0,0,30,0,1.5691925832142,1.09429710265965,0.0698285323995815,"querru","deciduous",0.0698285323995815,0,0,12,0,0,0,0,0,6,0,0,18,0,2.74945927399721,1.38916991600796,0.0698285323995815,3,2,6,0.778151250383644,0.301029995663981,-1.15596708551822
"146",146,146,190135,146,146,"querru","deciduous",361.78601,0.0663757080249993,0,0,0,16,0,1,1,0.0663757080249993,"querru","deciduous",0.0663757080249993,0,0,8,0,0,0,0,0,0,0,0,8,0,2,1.25266443862413,0.0663757080249993,2,1,4,0.602059991327962,0,-1.17799083329714
"147",147,147,190155,147,147,"querru","deciduous",363.828,0.0231221968809134,24,0,0,12,0,1.88988157484231,1.13576091234023,0.0231221968809134,"querru","deciduous",0.0231221968809134,0,0,0,0,0,12,0,6,0,0,0,12,6,3.77976314968462,1.54055068224111,0.0231221968809134,4,3,6,0.778151250383644,0.477121254719662,-1.63597090520256
"148",148,148,190218,148,148,"acerru","deciduous",367.418,0.0057028674658031,4,0,0,12,0,1.75476535060332,1.11903536050434,0.0057028674658031,"acerru","deciduous",0.0057028674658031,0,0,4,0,0,4,0,0,0,0,0,8,0,2.82842712474619,1.40201326566139,0.0057028674658031,3,2,4,0.602059991327962,0.301029995663981,-2.24390672126764
"149",149,149,190236,149,149,"querru","deciduous",369.76901,0.0237025136672896,0,0,0,4,0,1,1,0.0237025136672896,"querru","deciduous",0.0237025136672896,0,0,2,0,0,0,0,0,0,0,0,2,0,2,1.25266443862413,0.0237025136672896,2,1,2,0.301029995663981,0,-1.62520559432977
"150",150,150,190354,150,150,"querru","deciduous",365.03601,0.016544488430258,0,0,0,4,0,1,1,0.016544488430258,"querru","deciduous",0.016544488430258,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0.016544488430258,1,1,2,0.301029995663981,0,-1.78134665705359
"151",151,151,190508,151,151,"querru","deciduous",379.85501,0.0285955160512454,0,0,0,25,0,1,1,0.0285955160512454,"querru","deciduous",0.0285955160512454,0,0,0,0,0,0,0,0,0,0,0,25,0,1,1,0.0285955160512454,1,1,5,0.698970004336019,0,-1.54370206151682
"152",152,152,190524,152,152,"querru","deciduous",363.758,0.423293292410223,0,0,0,1,0,1,1,0.423293292410223,"querru","deciduous",0.423293292410223,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.423293292410223,1,1,1,0,0,-0.37335861338828
"153",153,153,190586,153,153,"pinust","coniferous",367.56201,0.000470807747100632,0,0,0,16,0,1,1,0.000470807747100632,"pinust","coniferous",0.000470807747100632,0,0,0,0,0,0,0,0,0,0,0,16,0,1,1,0.000470807747100632,1,1,4,0.602059991327962,0,-3.32715639949179
"154",154,154,200112,154,154,"querru","deciduous",389.394,0.148456092267173,0,0,0,4,0,1,1,0.148456092267173,"querru","deciduous",0.148456092267173,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0.148456092267173,1,1,2,0.301029995663981,0,-0.828401975341595
"155",155,155,200263,155,155,"querru","deciduous",397.41699,0.145146365353483,0,0,0,1,0,1,1,0.145146365353483,"querru","deciduous",0.145146365353483,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.145146365353483,1,1,1,0,0,-0.838193834973125
"156",156,156,200385,156,156,"acerru","deciduous",395.017,0.00510369174745999,0,0,0,1,0,1,1,0.00510369174745999,"acerru","deciduous",0.00510369174745999,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.00510369174745999,1,1,1,0,0,-2.29211556399298
"157",157,157,200565,157,157,"querru","deciduous",397.4635,0.0164889491550007,12,0,0,24,0,1.88988157484231,1.13576091234023,0.0164889491550007,"querru","deciduous",0.0164889491550007,0,0,0,0,0,12,0,0,0,0,0,24,0,1.88988157484231,1.22981912373371,0.0164889491550007,2,2,6,0.778151250383644,0.301029995663981,-1.78280702117335
"158",158,158,210025,158,158,"querru","deciduous",404.13599,0.0879089723100214,0,0,0,9,0,1,1,0.0879089723100214,"querru","deciduous",0.0879089723100214,0,0,3,0,0,0,0,0,0,0,0,6,0,1.88988157484231,1.22981912373371,0.0879089723100214,2,1,3,0.477121254719662,0,-1.05596679698682
"159",159,159,210070,159,159,"querru","deciduous",402.022,0.300200425492135,8,0,0,56,0,1.45756926498109,1.07826582419554,0.300200425492135,"querru","deciduous",0.300200425492135,0,0,16,0,0,0,0,0,0,0,0,40,8,2.4602329762891,1.33988423261834,0.300200425492135,3,2,8,0.903089986991944,0.301029995663981,-0.522588696540599
"160",160,160,210107,160,160,"querru","deciduous",416.79501,0.00991930897422999,0,0,0,4,0,1,1,0.00991930897422999,"querru","deciduous",0.00991930897422999,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0.00991930897422999,1,1,2,0.301029995663981,0,-2.00351858179058
"161",161,161,220165,161,161,"querru","deciduous",430.315,0.00994103328648979,0,0,0,1,0,1,1,0.00994103328648979,"querru","deciduous",0.00994103328648979,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.00994103328648979,1,1,1,0,0,-2.00256847201134
"162",162,162,220306,162,162,"querru","deciduous",432.998,0.159061969339322,0,0,0,4,0,1,1,0.159061969339322,"querru","deciduous",0.159061969339322,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0.159061969339322,1,1,2,0.301029995663981,0,-0.798433644868891
"163",163,163,220323,163,163,"querru","deciduous",427.9915,0.0149269750055289,0,0,0,4,0,1,1,0.0149269750055289,"querru","deciduous",0.0149269750055289,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0.0149269750055289,1,1,2,0.301029995663981,0,-1.82602819438576
"164",164,164,230112,164,164,"querru","deciduous",446.29401,0.0419312916336766,0,0,0,1,0,1,1,0.0419312916336766,"querru","deciduous",0.0419312916336766,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0419312916336766,1,1,1,0,0,-1.37746175956784
"165",165,165,230398,165,165,"querru","deciduous",450.95801,0.0586480229088885,6,12,0,18,0,2.74945927399721,1.22419177769644,0.0586480229088885,"querru","deciduous",0.0586480229088885,12,0,6,0,0,6,0,0,0,0,0,12,0,3.77976314968462,1.54055068224111,0.0586480229088885,4,3,6,0.778151250383644,0.477121254719662,-1.23174662385932
"166",166,166,230560,166,166,"querru","deciduous",447.625,0.213025196867096,9,45,0,27,0,2.55202792428089,1.2060826900573,0.213025196867096,"querru","deciduous",0.213025196867096,45,0,9,0,0,9,0,0,0,0,0,18,0,3.15522464708129,1.45272979172324,0.213025196867096,4,3,9,0.954242509439325,0.477121254719662,-0.671569024668547
"167",167,167,230563,167,167,"querru","deciduous",447.54901,0.128290234830996,0,2,0,2,0,2,1.14869835499704,0.128290234830996,"querru","deciduous",0.128290234830996,2,0,0,0,0,0,0,0,0,0,0,2,0,2,1.25266443862413,0.128290234830996,2,2,2,0.301029995663981,0.301029995663981,-0.891806399902666
"168",168,168,240404,168,168,"querru","deciduous",463.57199,0.146925128298446,0,21,0,28,0,1.97962633005252,1.14634843999475,0.146925128298446,"querru","deciduous",0.146925128298446,21,0,21,0,0,0,0,0,0,0,0,7,0,2.7298385631036,1.38594026881029,0.146925128298446,3,2,7,0.845098040014257,0.301029995663981,-0.832903921377335
"169",169,169,240712,169,169,"acerru","deciduous",471.36949,0.0194207137309071,0,0,0,16,0,1,1,0.0194207137309071,"acerru","deciduous",0.0194207137309071,0,0,4,0,0,0,0,0,0,0,0,12,0,1.75476535060332,1.20052495303832,0.0194207137309071,2,1,4,0.602059991327962,0,-1.71173481337247
"170",170,170,240745,170,170,"querru","deciduous",473.60001,0.0261704315453572,2,0,0,2,0,2,1.14869835499704,0.0261704315453572,"querru","deciduous",0.0261704315453572,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0.0261704315453572,1,2,1,0,0.301029995663981,-1.58218911586902
"171",171,171,260632,171,171,"acerru","deciduous",511.3296633,0.0993599267666557,5,10,0,5,5,3.789291416276,1.3053037966395,0.0993599267666557,"acerru","deciduous",0.0993599267666557,10,0,0,0,5,0,0,0,0,0,0,5,0,2.82842712474619,1.40201326566139,0.0993599267666557,3,4,4,0.602059991327962,0.602059991327962,-1.00278873726461
"172",172,172,270084,172,172,"querru","deciduous",534.53998,0.404660843179394,0,0,0,8,8,2,1.14869835499704,0.404660843179394,"querru","deciduous",0.404660843179394,0,4,4,0,4,0,0,0,0,0,0,4,0,4,1.5691681957935,0.404660843179394,4,2,4,0.602059991327962,0.301029995663981,-0.392908817881378
"173",173,173,270416,173,173,"querru","deciduous",530.36603,0.264766468846018,4,4,0,8,0,2.82842712474619,1.23114441334492,0.264766468846018,"querru","deciduous",0.264766468846018,4,0,0,0,0,0,0,0,0,0,0,8,0,1.88988157484231,1.22981912373371,0.264766468846018,2,3,3,0.477121254719662,0.477121254719662,-0.577137016653898
"174",174,174,270492,174,174,"acerru","deciduous",522.426025,0.0178821386856423,2,0,0,2,0,2,1.14869835499704,0.0178821386856423,"acerru","deciduous",0.0178821386856423,0,0,0,0,0,2,0,0,0,0,0,2,0,2,1.25266443862413,0.0178821386856423,2,2,2,0.301029995663981,0.301029995663981,-1.74758054125443
"175",175,175,270638,175,175,"pinust","coniferous",530.685,-2.21716805618578e-05,3,3,0,3,0,3,1.24573093961552,-2.21716805618578e-05,"pinust","coniferous",-2.21716805618578e-05,3,0,0,0,0,3,0,0,0,0,0,3,0,3,1.42910588549112,-2.21716805618578e-05,3,3,3,0.477121254719662,0.477121254719662,NA
"176",176,176,280429,176,176,"querru","deciduous",548.93597,0.126773980730326,5,10,0,10,0,2.87174588749259,1.23489263811075,0.126773980730326,"querru","deciduous",0.126773980730326,10,0,10,0,0,0,0,0,0,0,0,0,5,2.87174588749259,1.40895607043047,0.126773980730326,3,3,5,0.698970004336019,0.477121254719662,-0.896969872517218
"177",177,177,280807,177,177,"acerru","deciduous",555.55298,0.00745759104143925,0,0,0,4,0,1,1,0.00745759104143925,"acerru","deciduous",0.00745759104143925,0,0,2,0,0,0,0,0,0,0,0,2,0,2,1.25266443862413,0.00745759104143925,2,1,2,0.301029995663981,0,-2.12740143611496
"178",178,178,280816,178,178,"querru","deciduous",555.58398,0.154597167031604,0,0,0,4,0,1,1,0.154597167031604,"querru","deciduous",0.154597167031604,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0.154597167031604,1,1,2,0.301029995663981,0,-0.810798468721799
"179",179,179,290036,179,179,"querru","deciduous",561.83801,0.549296674023825,0,0,6,3,0,1.88988157484231,1.13576091234023,0.549296674023825,"querru","deciduous",0.549296674023825,0,0,3,0,0,0,0,0,0,0,6,0,0,1.88988157484231,1.22981912373371,0.549296674023825,2,2,3,0.477121254719662,0.301029995663981,-0.260193030611761
"180",180,180,290742,180,180,"tsugca","coniferous",566.31598,8.89910779822759e-05,0,0,0,1,0,1,1,8.89910779822759e-05,"tsugca","coniferous",8.89910779822759e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,8.89910779822759e-05,1,1,1,0,0,-4.05065353242583
"181",181,181,291296,181,181,"acerru","deciduous",563.651,0.00035113019820121,2,0,0,2,0,2,1.14869835499704,0.00035113019820121,"acerru","deciduous",0.00035113019820121,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.25266443862413,0.00035113019820121,2,2,2,0.301029995663981,0.301029995663981,-3.45453181836099
"182",182,182,300674,182,182,"acerru","deciduous",581.90601,0.0715834574848622,0,0,0,1,0,1,1,0.0715834574848622,"acerru","deciduous",0.0715834574848622,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0715834574848622,1,1,1,0,0,-1.14518732899249
"183",183,183,300898,183,183,"pinust","coniferous",583.52899,0.000169276412317169,0,0,0,1,0,1,1,0.000169276412317169,"pinust","coniferous",0.000169276412317169,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000169276412317169,1,1,1,0,0,-3.77140355408352
"184",184,184,301129,184,184,"tsugca","coniferous",584.08698,3.25097727799163e-05,0,0,0,1,0,1,1,3.25097727799163e-05,"tsugca","coniferous",3.25097727799163e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3.25097727799163e-05,1,1,1,0,0,-4.48798606590139
"185",185,185,301148,185,185,"pinust","coniferous",586.81403,5.68063014407504e-06,0,0,0,4,0,1,1,5.68063014407504e-06,"pinust","coniferous",5.68063014407504e-06,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,5.68063014407504e-06,1,1,2,0.301029995663981,0,-5.24560348595883
"186",186,186,301161,186,186,"querru","deciduous",596.83197,0.0686446972850462,0,0,0,1,0,1,1,0.0686446972850462,"querru","deciduous",0.0686446972850462,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0686446972850462,1,1,1,0,0,-1.16339300582403
"187",187,187,310238,187,187,"querru","deciduous",611.42902,0.075240467423213,2,0,0,2,0,2,1.14869835499704,0.075240467423213,"querru","deciduous",0.075240467423213,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.25266443862413,0.075240467423213,2,2,2,0.301029995663981,0.301029995663981,-1.12354851510609
"188",188,188,310623,188,188,"querru","deciduous",610.139495,0.220086246693953,3,0,3,3,0,3,1.24573093961552,0.220086246693953,"querru","deciduous",0.220086246693953,0,0,3,0,0,0,3,0,0,0,0,0,0,2,1.25266443862413,0.220086246693953,2,3,2,0.301029995663981,0.477121254719662,-0.657407095890758
"189",189,189,310700,189,189,"pinust","coniferous",608.48499,0.00365337801033334,3,0,0,6,0,1.88988157484231,1.13576091234023,0.00365337801033334,"pinust","coniferous",0.00365337801033334,0,0,0,0,0,0,0,0,0,0,0,6,3,1.88988157484231,1.22981912373371,0.00365337801033334,2,2,3,0.477121254719662,0.301029995663981,-2.4373053895706
"190",190,190,320485,190,190,"querru","deciduous",630.375,0.284440528312339,4,0,4,8,0,2.82842712474619,1.23114441334492,0.284440528312339,"querru","deciduous",0.284440528312339,0,0,4,0,0,4,4,0,0,0,0,4,0,4,1.5691681957935,0.284440528312339,4,3,4,0.602059991327962,0.477121254719662,-0.546008523383899
"191",191,191,321440,191,191,"acerru","deciduous",637.46899,0.0073237254081371,0,0,0,1,0,1,1,0.0073237254081371,"acerru","deciduous",0.0073237254081371,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0073237254081371,1,1,1,0,0,-2.13526794727127
"192",192,192,330011,192,192,"querru","deciduous",641.66699,0.0597896666242204,0,0,0,36,0,1,1,0.0597896666242204,"querru","deciduous",0.0597896666242204,0,0,12,0,0,0,0,0,0,0,0,24,0,1.88988157484231,1.22981912373371,0.0597896666242204,2,1,6,0.778151250383644,0,-1.22337386811631
"193",193,193,330179,193,193,"querru","deciduous",649.71698,0.0410447348652128,4,0,0,12,0,1.75476535060332,1.11903536050434,0.0410447348652128,"querru","deciduous",0.0410447348652128,0,0,4,0,0,0,0,0,0,0,0,8,0,1.88988157484231,1.22981912373371,0.0410447348652128,2,2,3,0.477121254719662,0.301029995663981,-1.38674254538107
"194",194,194,330204,194,194,"querru","deciduous",643.44397,0.1395584293072,12,6,0,18,0,2.74945927399721,1.22419177769644,0.1395584293072,"querru","deciduous",0.1395584293072,6,0,6,0,0,0,0,0,0,0,0,12,12,3.77976314968462,1.54055068224111,0.1395584293072,4,3,6,0.778151250383644,0.477121254719662,-0.855243927064672
"195",195,195,330347,195,195,"querru","deciduous",653.11401,0.0391716779298896,10,0,0,15,0,1.96013170420779,1.14408173078762,0.0391716779298896,"querru","deciduous",0.0391716779298896,0,0,0,0,0,5,0,0,0,0,0,15,5,2.58640928985893,1.36184163247484,0.0391716779298896,3,2,5,0.698970004336019,0.301029995663981,-1.40702782492687
"196",196,196,330351,196,196,"querru","deciduous",655.00201,0.00753341123871315,0,0,0,4,0,1,1,0.00753341123871315,"querru","deciduous",0.00753341123871315,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0.00753341123871315,1,1,2,0.301029995663981,0,-2.12300832437293
"197",197,197,330680,197,197,"acerru","deciduous",653.53101,0.0255178304041465,2,0,0,2,0,2,1.14869835499704,0.0255178304041465,"acerru","deciduous",0.0255178304041465,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.25266443862413,0.0255178304041465,2,2,2,0.301029995663981,0.301029995663981,-1.59315625328795
"198",198,198,330993,198,198,"querru","deciduous",641.71198,0.154344547533406,2,0,0,2,0,2,1.14869835499704,0.154344547533406,"querru","deciduous",0.154344547533406,0,0,2,0,0,2,0,0,0,0,0,0,0,2,1.25266443862413,0.154344547533406,2,2,2,0.301029995663981,0.301029995663981,-0.811508708054126
"199",199,199,331159,199,199,"tsugca","coniferous",640.36902,0.000372252510041691,0,0,0,1,0,1,1,0.000372252510041691,"tsugca","coniferous",0.000372252510041691,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.000372252510041691,1,1,1,0,0,-3.4291623651847
"200",200,200,331236,200,200,"querru","deciduous",650.422,0.142945132134461,0,0,0,1,0,1,1,0.142945132134461,"querru","deciduous",0.142945132134461,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.142945132134461,1,1,1,0,0,-0.84483062955495
"201",201,201,340244,201,201,"querru","deciduous",668.71399,0.0334566175275573,5,0,5,15,0,2.58640928985893,1.20931502931921,0.0334566175275573,"querru","deciduous",0.0334566175275573,0,0,0,0,0,0,5,0,0,0,0,15,5,2.58640928985893,1.36184163247484,0.0334566175275573,3,3,5,0.698970004336019,0.477121254719662,-1.47551796843555
"202",202,202,340309,202,202,"querru","deciduous",674.349,0.14068597699124,10,0,0,15,0,1.96013170420779,1.14408173078762,0.14068597699124,"querru","deciduous",0.14068597699124,0,0,10,0,0,0,0,0,0,0,0,5,10,2.87174588749259,1.40895607043047,0.14068597699124,3,2,5,0.698970004336019,0.301029995663981,-0.851749189124125
"203",203,203,340419,203,203,"querru","deciduous",671.10699,0.0291690487040002,3,0,0,6,0,1.88988157484231,1.13576091234023,0.0291690487040002,"querru","deciduous",0.0291690487040002,0,0,3,0,0,0,0,0,0,0,0,3,3,3,1.42910588549112,0.0291690487040002,3,2,3,0.477121254719662,0.301029995663981,-1.53507773437982
"204",204,204,340591,204,204,"querru","deciduous",663.30603,0.145314104858031,10,0,0,10,5,2.87174588749259,1.23489263811075,0.145314104858031,"querru","deciduous",0.145314104858031,0,5,0,0,0,0,0,0,0,0,0,10,5,2.82842712474619,1.40201326566139,0.145314104858031,3,4,4,0.602059991327962,0.602059991327962,-0.83769222902814
"205",205,205,350384,205,205,"querru","deciduous",699.44397,0.0921871557366363,2,0,0,2,0,2,1.14869835499704,0.0921871557366363,"querru","deciduous",0.0921871557366363,0,0,2,0,0,2,0,0,0,0,0,0,0,2,1.25266443862413,0.0921871557366363,2,2,2,0.301029995663981,0.301029995663981,-1.03532958416638
"206",206,206,350816,206,206,"acerru","deciduous",699.48102,0.00179878936831371,0,0,0,4,0,1,1,0.00179878936831371,"acerru","deciduous",0.00179878936831371,0,0,2,0,0,0,0,0,0,0,0,2,0,2,1.25266443862413,0.00179878936831371,2,1,2,0.301029995663981,0,-2.74501968797998
"207",207,207,350903,207,207,"querru","deciduous",693.87799,0.147600261635667,0,0,0,1,0,1,1,0.147600261635667,"querru","deciduous",0.147600261635667,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.147600261635667,1,1,1,0,0,-0.830912872683535
