"","stem.tag","sp.x.x","dbh.2","type","gx","gy","dbh","agb","basal.area","agb.1","agb.2","npp"
"161",171037,"querru",27.86,"deciduous",332.16699,80.885,26.1,0.471094022,535.021082887976,0.371768043723256,0.434516328740103,0.0627482850168471
"162",171399,"querru",20.07,"deciduous",336.065,198.552,18.7,0.196601968,274.645883758454,0.167572474655585,0.198421836000339,0.0308493613447543
"163",171424,"querru",32.97,"deciduous",326.30899,204.22099,31.1,0.741580882,759.644957619646,0.565195341194665,0.649838633943939,0.084643292749274
"164",171452,"querru",38.23,"deciduous",324.6355,213.859005,35.6,1.078553043,995.38221636339,0.780668648906336,0.925651514138903,0.144982865232567
"165",180147,"querru",13.72,"deciduous",358.517,8.17858,13.3,0.079752921,138.929081123375,0.074217558850102,0.0799424713174965,0.00572491246739451
"166",180190,"querru",14.46,"deciduous",345.905,25.525,12.9,0.073541829,130.698108370969,0.0689938930623134,0.090636570377342,0.0216426773150286
"167",180701,"querru",25.01,"deciduous",348.76501,115.148,22.9,0.334852237,411.870650867256,0.271961887340696,0.335732177201457,0.0637702898607606
"168",180841,"querru",29.14,"deciduous",348.43799,140.237,27.3,0.529459931,585.349397198484,0.413932922770462,0.483761455170044,0.0698285323995815
"169",190135,"querru",23.61,"deciduous",361.78601,26.8332,21.2,0.273536902,352.989350557349,0.226174662652768,0.292550370677767,0.0663757080249993
"170",190155,"querru",23.6,"deciduous",363.828,35.1643,22.8,0.331037525,408.28138126053,0.269132117220255,0.292254314101168,0.0231221968809134
"171",190236,"querru",29.01,"deciduous",369.76901,51.9629,28.4,0.586551251,633.470742669846,0.454916905554474,0.478619419221763,0.0237025136672896
"172",190354,"querru",25.12,"deciduous",365.03601,94.4127,24.6,0.403770748,475.2915525616,0.322727630670717,0.339272119100975,0.016544488430258
"173",190508,"querru",25.68,"deciduous",379.85501,126.233,24.8,0.412390427,483.051286415967,0.329033987613884,0.357629503665129,0.0285955160512454
"174",190524,"querru",62.37,"deciduous",363.758,142.8,58.5,3.625060972,2687.82886468692,2.55860805938231,2.98190135179253,0.423293292410223
"175",200016,"querru",24.73,"deciduous",387.60501,7.37149,24.1,0.38269625,456.167107282872,0.307271284101118,0.326818687627328,0.0195474035262096
"176",200112,"querru",32.73,"deciduous",389.394,35.11675,29.3,1.150343188,674.256469295075,0.490134029583,0.638590121850173,0.148456092267173
"177",200263,"querru",44.78,"deciduous",397.41699,66.6142,42.7,1.662107338,1432.00861734093,1.2056572579762,1.35080362332969,0.145146365353483
"178",200446,"querru",30.73,"deciduous",380.65201,142.71899,29.1,0.624695399,665.083018746593,0.482175886121136,0.549257205045061,0.0670813189239254
"179",200565,"querru",18.13,"deciduous",397.4635,173.049,17.3,0.31773913,235.061816323222,0.139133410244503,0.155622359399504,0.0164889491550007
"180",210025,"querru",37.79,"deciduous",404.13599,11.6222,36.2,1.094225745,1029.21716924255,0.812483831388423,0.900392803698444,0.0879089723100214
"181",210070,"querru",50.33,"deciduous",402.022,20.3446,46.6,2.068800113,1705.53923570736,1.48574262954859,1.78594305504072,0.300200425492135
"182",210107,"querru",23.05,"deciduous",416.79501,29.5445,22.7,0.327249075,404.707819617071,0.266319546304677,0.276238855278907,0.00991930897422999
"183",220165,"querru",21.39,"deciduous",430.315,48.1895,21,0.266810837,346.360590058275,0.221108459108208,0.231049492394698,0.00994103328648979
"184",220195,"querru",35.84,"deciduous",424.41699,61.0861,34.2,0.946422087,918.633107836191,0.709289673578086,0.793306049281092,0.0840163757030059
"185",220306,"querru",42.29,"deciduous",432.998,89.92165,39.8,2.646549281,1244.10210674809,1.01911169598005,1.17817366531938,0.159061969339322
"186",220323,"querru",28.59,"deciduous",427.9915,102.518,28.2,1.115496095,624.580035460187,0.44729764587343,0.462224620878958,0.0149269750055289
"187",230112,"querru",25.89,"deciduous",446.29401,47.9253,24.6,0.403770748,475.2915525616,0.322727630670717,0.364658922304394,0.0419312916336766
"188",230398,"querru",31,"deciduous",450.95801,115.444,29.6,0.652813679,688.134454842308,0.502213558088306,0.560861580997194,0.0586480229088885
"189",230560,"querru",46.62,"deciduous",447.625,147.638,43.7,1.761607824,1499.86701865847,1.27424188938757,1.48726708625467,0.213025196867096
"190",230563,"querru",43.51,"deciduous",447.54901,143.15199,41.6,1.556433496,1359.17864564909,1.13275060759575,1.26104084242674,0.128290234830996
"191",240404,"querru",32.44,"deciduous",463.57199,89.6491,29,0.619159218,660.519855417254,0.478225201235872,0.625150329534318,0.146925128298446
"192",240745,"querru",22.1,"deciduous",473.60001,146.577,21.1,0.270161211,349.667116326178,0.223633217272075,0.249803648817432,0.0261704315453572
"193",270084,"querru",72.27,"deciduous",534.53998,4.87429,69.3,5.455763428,3771.86682573461,3.83577985817423,4.24044070135363,0.404660843179394
"194",270416,"querru",33.5,"deciduous",530.36603,72.994,27.2,0.524440975,581.068977207968,0.410318335449649,0.675084804295667,0.264766468846018
"195",280429,"querru",40.59,"deciduous",548.93597,83.73,38.5,1.27970653,1164.15642769587,0.941352731509604,1.06812671223993,0.126773980730326
"196",280816,"querru",39.48,"deciduous",555.58398,145.62601,36.8,1.141001648,1063.61760879936,0.845040512619587,0.999637679651191,0.154597167031604
"197",290036,"querru",71.63,"deciduous",561.83801,14.5635,67.5,5.122870492,3578.47038197962,3.60194652280729,4.15124319683111,0.549296674023825
"198",300547,"querru",45.48,"deciduous",595.00302,84.0208,43.9,2.645568755,1513.6271944812,1.28822418109296,1.40181961795117,0.113595436858215
"199",301161,"querru",31.23,"deciduous",596.83197,214.741,29.6,0.652813679,688.134454842308,0.502213558088306,0.570858255373352,0.0686446972850462
"200",310238,"querru",41.1,"deciduous",611.42902,37.9746,39.9,1.400847985,1250.36173011037,1.02524217737979,1.10048264480301,0.075240467423213
"201",310623,"querru",43.64,"deciduous",610.139495,99.32225,40.3,1.463259289,1275.55730319216,1.04997825242957,1.27006449912352,0.220086246693953
"202",320485,"querru",62.74,"deciduous",630.375,40.297,60.2,3.886710261,2846.31436007889,2.73991353468735,3.02435406299969,0.284440528312339
"203",330011,"querru",38.83,"deciduous",641.66699,7.88856,37.8,1.221483134,1122.20831178881,0.900962355055908,0.960752021680129,0.0597896666242204
"204",330179,"querru",32.41,"deciduous",649.71698,37.385,31.5,0.766380742,779.311327631118,0.58272475394628,0.623769488811493,0.0410447348652128
"205",330204,"querru",47.72,"deciduous",643.44397,33.1903,45.9,1.992099962,1654.68470462738,1.43295833201694,1.57251676132414,0.1395584293072
"206",330347,"querru",34.3,"deciduous",653.11401,47.0446,33.5,0.897612519,881.413088872786,0.675084804295667,0.714256482225557,0.0391716779298896
"207",330351,"querru",26.32,"deciduous",655.00201,44.1397,26.1,0.471094022,535.021082887976,0.371768043723256,0.379301454961969,0.00753341123871315
"208",330993,"querru",39.93,"deciduous",641.71198,164.69299,37.3,1.180847271,1092.71661075324,0.872740945157707,1.02708549269111,0.154344547533406
"209",331236,"querru",45.5,"deciduous",650.422,194.634,43.5,1.741445289,1486.16967468882,1.26034826458044,1.4032933967149,0.142945132134461
"210",340244,"querru",29.64,"deciduous",668.71399,50.1491,28.8,0.608174027,651.44065264838,0.470380478265614,0.503837095793171,0.0334566175275573
"211",340309,"querru",50.3,"deciduous",674.349,40.564,48.6,2.296944237,1855.07904601824,1.64271388167478,1.78339985866602,0.14068597699124
"212",340419,"querru",28.57,"deciduous",671.10699,64.9283,27.8,0.554981391,606.987116600084,0.432283148392435,0.461452197096435,0.0291690487040002
"213",340591,"querru",38.78,"deciduous",663.30603,113.577,36.2,1.094225745,1029.21716924255,0.812483831388423,0.957797936246454,0.145314104858031
"214",350384,"querru",44.9,"deciduous",699.44397,47.9699,43.6,1.75151013,1493.01049269201,1.26728400351652,1.35947115925316,0.0921871557366363
"215",350903,"querru",48.2,"deciduous",693.87799,164.058,46.3,2.035729179,1683.65018889348,1.46298479388911,1.61058505552478,0.147600261635667
"216",10274,"tsugca",13.81,"coniferous",15.3087,44.4815,14.5,0.068060833,165.129963854314,0.000931339468688809,0.000852181497272295,-7.91579714165143e-05
"217",10441,"tsugca",40.8,"coniferous",16.0023,94.7047,40.1,0.962667246,1262.92810072473,0.0118943832982478,0.0122314423876074,0.000337059089359588
"218",10443,"tsugca",21.29,"coniferous",17.9757,90.7164,21.1,0.183323679,349.667116326178,0.00242496345222163,0.00246279887374744,3.78354215258077e-05
"219",10464,"tsugca",27.67,"coniferous",5.80024,109.858,25.5,0.300892696,510.705155749191,0.00410349398002197,0.00469247183730362,0.000588977857281656
"220",10470,"tsugca",33.69,"coniferous",3.38232,115.037,32.4,0.559099727,824.479576008105,0.00715169116504179,0.00762293145663603,0.000471240291594239
"221",10523,"tsugca",41.5,"coniferous",15.9562,138.03,39.4,0.920727792,1219.22069293166,0.0117455311587969,0.0127567589224327,0.00101122776363582
"222",10560,"tsugca",28.08,"coniferous",12.4725,157.563,27.2,0.355870662,581.068977207968,0.00461370150180506,0.00486556241182479,0.000251860910019732
"223",10587,"tsugca",23.09,"coniferous",6.12694,177.354,22.8,0.224632606,408.28138126053,0.00294205882980281,0.00300641856955748,6.43597397546698e-05
"224",10601,"tsugca",32.63,"coniferous",1.79692,185.045,31.5,0.520044075,779.311327631118,0.00664872793527067,0.00704488436409849,0.000396156428827813
"225",10711,"tsugca",15.66,"coniferous",1.77065,239.465,15.3,0.078475147,183.853856069709,0.00111268755936148,0.00115935585579649,4.66682964350147e-05
"226",20121,"tsugca",49.02,"coniferous",33.7582,35.5859,46.4,1.388845417,1690.93082986817,0.0176806579431726,0.0192614515854191,0.00158079364224646
"227",20208,"tsugca",37.32,"coniferous",21.4022,59.74705,35.9,0.894695194,1012.22900696827,0.00921668675241592,0.00981334658770949,0.000596659835293577
"228",20256,"tsugca",43.22,"coniferous",36.5974,54.6069,41.6,1.056151301,1359.17864564909,0.0132720863286674,0.0141042481312513,0.000832161802583949
"229",20289,"tsugca",11.96,"coniferous",30.4337,49.4018,10.9,0.031900951,93.3131557932508,0.000508656152335847,0.000599467701916461,9.08115495806138e-05
"230",20479,"tsugca",41.2,"coniferous",26.7941,115.376,39.2,0.908941223,1206.87423380306,0.0115750543081833,0.0125300014696383,0.000954947161454981
"231",20513,"tsugca",49.2,"coniferous",29.5062,133.882,46.9,1.426472905,1727.56965419066,0.0180358450635185,0.0194370716680592,0.0014012266045407
"232",20559,"tsugca",18.62,"coniferous",36.2783,158.62,17.5,0.111980763,240.528187540469,0.00159313589222498,0.00177237281575998,0.000179236923534994
"233",20782,"tsugca",45.63,"coniferous",27.6121,180.211,45.2,1.300839186,1604.59986374752,0.0158879617243952,0.0161304921434586,0.000242530419063445
"234",20952,"tsugca",23.24,"coniferous",26.2037,214.51801,22.8,0.224632606,408.28138126053,0.00295657490742876,0.00305466090662366,9.80859991949004e-05
"235",30017,"tsugca",28.27,"coniferous",44.8158,3.69498,14.7,0.070578906,169.716689128555,0.00217115943389621,0.00494704886294206,0.00277588942904586
"236",30094,"tsugca",12.54,"coniferous",41.0281,29.6454,12.3,0.043974061,118.8228881404,0.00065001868894146,0.000673046716853824,2.30280279123646e-05
"237",30145,"tsugca",13,"coniferous",54.4671,32.6396,11.8,0.039384366,109.358840271461,0.000620127338310115,0.000735035785922782,0.000114908447612667
"238",30515,"tsugca",38.26,"coniferous",41.9497,71.2066,36.8,0.774251118,1063.61760879936,0.0098005594387287,0.0104351842114751,0.0006346247727464
"239",30698,"tsugca",46.68,"coniferous",52.3134,92.5773,44.7,1.26512527,1569.29621630281,0.0159386732655297,0.0170647318734811,0.00112605860795137
"240",30757,"tsugca",38.51,"coniferous",45.9469,115.551,36.1,0.737294724,1023.53874052119,0.00956537902296352,0.0106044316162809,0.00103905259331735
"241",30810,"tsugca",41.49,"coniferous",55.503,135.713,39.7,0.938570948,1237.85819134908,0.0118829993616278,0.0127491610380834,0.000866161676455646
"242",30818,"tsugca",35.2,"coniferous",56.8551,130.78,33.7,0.61845319,891.968840188848,0.00791392653501096,0.00849395894759663,0.000580032412585675
"243",30822,"tsugca",44.89,"coniferous",50.9988,125.524,43.3,1.168102427,1472.53516257224,0.0146295444189611,0.0154909453969375,0.000861400977976441
"244",30827,"tsugca",36.74,"coniferous",56.6408,126.367,35,0.681321568,962.112750161874,0.00873000776382047,0.00944102444978388,0.000711016685963411
"245",30847,"tsugca",43.94,"coniferous",43.2956,142.847,43.3,1.168102427,1472.53516257224,0.0143509196019935,0.0146925467671736,0.000341627165180139
"246",30943,"tsugca",40.15,"coniferous",42.8515,177.586,39.8,0.94456227,1244.10210674809,0.0115896264323407,0.0117554573681146,0.000165830935773891
"247",30944,"tsugca",28.69,"coniferous",43.2299,179.27699,27.7,0.37309219,602.628156793228,0.00483891034979093,0.00513005632553404,0.000291145975743112
"248",30990,"tsugca",38.25,"coniferous",57.7545,167.978,36.9,0.779615937,1069.4059932636,0.00984067892441333,0.0104284482307073,0.000587769306293949
"249",30995,"tsugca",22.13,"coniferous",53.1379,162.252,21.2,0.185614327,352.989350557349,0.00251761072599504,0.00270844524421091,0.000190834518215872
"250",30997,"tsugca",17.58,"coniferous",42.4926,182.62801,17.3,0.108630308,235.061816323222,0.00149659729774346,0.00153931507216323,4.27177744197742e-05
"251",31016,"tsugca",39.79,"coniferous",40.2202,193.29601,38.9,0.891424387,1188.47235483465,0.0110840584990944,0.0114966938316403,0.000412635332545925
"252",31023,"tsugca",27.78,"coniferous",46.8177,193.396,27.7,0.37309219,602.628156793228,0.0047155338989453,0.00473854310822503,2.30092092797273e-05
"253",40195,"tsugca",21.68,"coniferous",76.583,21.9609,20.1,0.161355499,317.308711994203,0.00226661797212883,0.00257511654646571,0.000308498574336881
"254",40651,"tsugca",49.97,"coniferous",62.6774,110.203,48.5,1.550684555,1847.45282985165,0.0192733195040593,0.0201991680251065,0.000925848521047174
"255",40675,"tsugca",13.55,"coniferous",70.655,108.788,13.3,0.054118054,138.929081123375,0.000786777097155718,0.000813454990991258,2.66778938355399e-05
"256",40694,"tsugca",10.41,"coniferous",62.1597,122.837,10.1,0.026055463,80.1184666481737,0.000404182989603242,0.000427079363905397,2.28963743021542e-05
"257",40710,"tsugca",47.4,"coniferous",68.9908,137.54601,44.6,1.25804975,1562.28261070367,0.0161164282062198,0.0177236741723675,0.00160724596614766
"258",40746,"tsugca",30.4,"coniferous",77.6815,122.191,29.8,0.450751791,697.46498502347,0.00572370226152114,0.00591663707577786,0.000192934814256726
"259",40800,"tsugca",31.73,"coniferous",68.2789,179.85899,31.8,0.532878836,794.226038754036,0.00659957800472768,0.00657535110108721,-2.42269036404745e-05
"260",40880,"tsugca",47.59,"coniferous",74.1338,186.957,45.5,1.322536939,1625.97054777357,0.0166809531065303,0.0179000648149518,0.0012191117084215
"261",40895,"tsugca",41.08,"coniferous",65.8836,204.30701,40,0.956610406,1256.63706143592,0.0119183605564099,0.0124399804134816,0.000521619857071708
"262",40905,"tsugca",15.13,"coniferous",61.1614,212.30099,14.6,0.069312808,167.4154725098,0.00100058445196824,0.00106558982265812,6.50053706898802e-05
"263",40909,"tsugca",14.2,"coniferous",60.8906,216.008,14,0.06201083,153.9380400259,0.000889470208735608,0.00091229180515572,2.28215964201125e-05
"264",50135,"tsugca",46.79,"coniferous",84.4853,20.6231,46.2,1.373952456,1676.38525588205,0.0168208020640592,0.0171644349613781,0.000343632897318858
"265",50269,"tsugca",24.2,"coniferous",82.2109,59.6853,22.8,0.224632606,408.28138126053,0.00305330870211496,0.00337434598898373,0.000321037286868768
"266",50617,"tsugca",36.33,"coniferous",80.629,119.373,35.6,0.711535078,995.38221636339,0.00888365113504594,0.00918301896300296,0.000299367827957019
"267",50666,"tsugca",36.83,"coniferous",90.3085,100.831,35.6,0.711535078,995.38221636339,0.00898901527827723,0.00949823367249888,0.000509218394221647
"268",50706,"tsugca",41.28,"coniferous",85.1514,120.193,39.8,0.94456227,1244.10210674809,0.011875410119301,0.012590231799114,0.000714821679812959
"269",50755,"tsugca",36.8,"coniferous",81.2391,153.66701,36.5,0.758284797,1046.34670318625,0.00935290162030404,0.00947914092804718,0.00012623930774314
"270",50846,"tsugca",37.33,"coniferous",96.33095,183.5495,35.6,1.060651979,995.38221636339,0.0090968442972046,0.0098198416803135,0.0007229973831089
"271",60828,"tsugca",46.99,"coniferous",102.893,147.759,45.4,1.315281882,1618.83127846828,0.0164286793745261,0.01734660702231,0.00091792764778395
"272",61025,"tsugca",26.06,"coniferous",115.048,216.19099,24.9,0.282788637,486.954715288052,0.00375156525674805,0.00404864116489705,0.000297075908148997
"273",61080,"tsugca",35.42,"coniferous",100.912,235.82201,34.1,0.637420909,913.268838380187,0.00810888445373269,0.00862559334358207,0.000516708889849386
"274",70550,"tsugca",14.69,"coniferous",138.173,104.593,12.3,0.043974061,118.8228881404,0.000734270748776214,0.000991296028378783,0.000257025279602569
"275",70672,"tsugca",22.06,"coniferous",139.81799,128.25301,21.5,0.192589741,363.05030103047,0.00257169878160932,0.00268744115089737,0.000115742369288054
"276",70755,"tsugca",25.18,"coniferous",132.11099,146.166,23.8,0.25132596,444.880935674851,0.00338567668749083,0.00372047711888912,0.000334800431398291
"277",70762,"tsugca",31.69,"coniferous",137.59599,146.839,30.4,0.474544114,725.833566685386,0.00612221648963881,0.00655493157475219,0.000432715085113375
"278",70764,"tsugca",14.42,"coniferous",137.37801,141.254,14.4,0.066822925,162.860163162095,0.000944929363316721,0.000947280335159627,2.35097184290631e-06
"279",70838,"tsugca",23.63,"coniferous",121.164,198.414,23.1,0.232451876,419.096313970512,0.00306166840539888,0.00318224349714842,0.000120575091749534
"280",70846,"tsugca",68.02,"coniferous",133.045,196.50999,67.9,3.525780497,3621.00754650923,0.0432900583978932,0.043407448165446,0.000117389767552795
"281",70947,"tsugca",43.53,"coniferous",135.69701,215.995,41.6,1.056151301,1359.17864564909,0.0133594078758072,0.0143557763370559,0.000996368461248655
"282",70981,"tsugca",22.93,"coniferous",136.46899,201.064,22,0.204562658,380.132711084365,0.00275493902880564,0.00295546457130021,0.000200525542494568
"283",71060,"tsugca",23.33,"coniferous",124.687,236.515,29.7,0.526697937,692.791865951255,0.00480837975508594,0.00308382662128122,-0.00172455313380472
"284",80465,"tsugca",11.34,"coniferous",140.168,99.4003,11.4,0.035936876,102.070345315132,0.000531448713451666,0.000526346176640026,-5.10253681163995e-06
"285",80570,"tsugca",26.12,"coniferous",153.207,111.469,26,0.316494132,530.929158456675,0.00403993097279295,0.00407162127112958,3.16902983366263e-05
"286",80572,"tsugca",19,"coniferous",150.33299,108.787,17.1,0.105341939,229.658276959048,0.00155857094037988,0.00186244941098807,0.000303878470608188
"287",80583,"tsugca",20.99,"coniferous",140.60201,121.082,19.8,0.155094022,307.907495978336,0.00215357621118556,0.00237842671835614,0.000224850507170583
"288",80789,"tsugca",27.01,"coniferous",144.401,183.317,26.7,0.339130027,559.902496704407,0.00433637298660426,0.00442167066465044,8.5297678046172e-05
"289",80802,"tsugca",22.14,"coniferous",149.216,191.573,21.8,0.199721177,373.252623173003,0.0026403434423588,0.00271145379777209,7.11103554132853e-05
"290",80936,"tsugca",39.12,"coniferous",146.4165,220.513505,38.3,0.869243252,1152.09271190608,0.0106524413713725,0.0110242640521572,0.000371822680784726
"291",80953,"tsugca",25.12,"coniferous",149.26801,239.75101,24.5,0.271090435,471.435247579318,0.00354560280456773,0.00369870376294558,0.000153100958377857
"292",80990,"tsugca",36.37,"coniferous",158.998,222.698,34.7,0.666499239,945.690074565234,0.00853428330275818,0.0092080018820609,0.000673718579302717
"293",90634,"tsugca",38.92,"coniferous",168.174,145.41299,38,0.840043885,1134.11494794592,0.0104720457318826,0.0108855373798923,0.000413491648009702
"294",90644,"tsugca",12.58,"coniferous",162.187,157.034,12.7,0.047875077,126.676869774374,0.000690101968012172,0.000678308492269523,-1.17934757426488e-05
"295",90738,"tsugca",37.71,"coniferous",163.8,188.605,36.7,0.768907666,1057.84493229839,0.00963473743867807,0.0100685660307293,0.000433828592051232
"296",90754,"tsugca",31.38,"coniferous",169.175,191.34801,30.9,0.494922894,749.906020393518,0.00623628774700942,0.00639796648225377,0.000161678735244354
"297",90780,"tsugca",17.6,"coniferous",174.998,187.377,18,0.120631032,254.469004940773,0.00160636632343425,0.00154361318147679,-6.27531419574588e-05
"298",90781,"tsugca",14.51,"coniferous",178.32401,189.37601,14.7,0.070578906,169.716689128555,0.000984568358811438,0.000961820128197447,-2.2748230613991e-05
"299",90813,"tsugca",33.72,"coniferous",166.177,219.507,32.7,0.572487037,839.818402139258,0.00726454120708429,0.00763968934151891,0.000375148134434623
"300",90827,"tsugca",27.33,"coniferous",171.66299,218.991,27.3,0.359276382,585.349397198484,0.00454331849338552,0.00455176685401395,8.44836062842587e-06
"301",90842,"tsugca",32.45,"coniferous",175.798,208.828,31.3,0.511589264,769.446726698846,0.00654951700414127,0.00694942539323313,0.00039990838909186
"302",90856,"tsugca",25.99,"coniferous",165.004,229.71001,25,0.28575945,490.873852123405,0.00376818933276822,0.00402192919941837,0.000253739866650157
"303",100602,"tsugca",19.86,"coniferous",192.10699,90.8972,16.8,0.100524946,221.670777637296,0.00157624200439181,0.00207622229215912,0.000499980287767311
"304",100783,"tsugca",16.8,"coniferous",192.38901,128.41499,16.5,0.095845448,213.824649984955,0.00133425812300837,0.00137721854730036,4.2960424291989e-05
"305",100789,"tsugca",28.44,"coniferous",198.48599,121.96,25.5,0.300892696,510.705155749191,0.0042067568910485,0.00502064465146384,0.00081388776041535
"306",100947,"tsugca",39.21,"coniferous",189.276,194.98199,36.8,0.774251118,1063.61760879936,0.010021258341141,0.01108703478141,0.00106577644026899
"307",130232,"tsugca",32.68,"coniferous",256.61401,62.813,31.1,0.503215598,759.644957619646,0.00652173332359323,0.00707153915410025,0.000549805830507012
"308",140128,"tsugca",16.14,"coniferous",279.058,38.6046,15.6,0.093254379,191.134497044403,0.00117594467633416,0.00124836850618679,7.24238298526316e-05
"309",150072,"tsugca",33.07,"coniferous",293.789505,9.240525,30.1,0.481186881,711.578590019722,0.00626136679286516,0.00728151826721643,0.00102015147435127
"310",150406,"tsugca",20.06,"coniferous",294.71799,75.5943,17.2,0.106978387,232.352192659501,0.00165019281092388,0.00212793160897386,0.000477738798049976
"311",271083,"tsugca",41.74,"coniferous",529.75299,205.12,40.4,0.98096902,1281.89546637078,0.0122811363595902,0.0129399230676752,0.000658786708085047
"312",271125,"tsugca",33.21,"coniferous",520.237,227.21899,32.5,0.563541605,829.576810088555,0.00710046984931911,0.00735779381207129,0.000257323962752187
"313",271135,"tsugca",18.93,"coniferous",522.28998,232.664,18.6,0.131534975,271.716348608981,0.00179001299745822,0.00184565615483215,5.56431573739248e-05
"314",290742,"tsugca",11.94,"coniferous",566.31598,138.157,10.9,0.031900951,93.3131557932508,0.000508029339133316,0.000597020417115592,8.89910779822759e-05
"315",291249,"tsugca",40.77,"coniferous",564.57397,216.806,38.7,0.879855003,1176.28297533872,0.0112364348037092,0.0122092242844559,0.000972789480746755
"316",291294,"tsugca",21.84,"coniferous",561.33899,233.09599,21.4,0.190247319,359.680942909495,0.00253203389480642,0.00262206240872607,9.0028513919648e-05
"317",301129,"tsugca",13.41,"coniferous",584.08698,216.416,13.1,0.051984214,134.782178820636,0.000760534826192591,0.000793044598972507,3.25097727799163e-05
"318",301142,"tsugca",11.6,"coniferous",589.62,211.47099,10.2,0.026745927,81.7128249198705,0.000443897145989216,0.000556322656087276,0.00011242551009806
"319",331159,"tsugca",14.97,"coniferous",640.36902,185.545,11.4,0.035936876,102.070345315132,0.00066595146400122,0.00103820397404291,0.000372252510041691
"320",331345,"tsugca",13.41,"coniferous",650.24799,210.929,12,0.041182479,113.097335529233,0.000653461249241186,0.000793044598972507,0.000139583349731321
